SBS1	0.0713201618754361
SBS2	0.0275717165589358
SBS3	0
SBS4	0
SBS5	0.0611641668959608
SBS6	0
SBS7	0.0703378288887814
SBS8	0.0404992660468099
SBS9	0.0121812082246152
SBS10	0.0262241626198673
SBS11	0
SBS12	0
SBS13	0.0228559867055294
SBS14	0.011193259600546
SBS15	0.0416614277349852
SBS16	0
SBS17	0.00480482850948725
SBS18	0.0378083378476138
SBS19	0.00616212609774969
SBS20	0.0122724754687811
SBS21	0.000934641953169451
SBS22	0
SBS23	0
SBS24	0
SBS25	0
SBS26	0.0211582718106661
SBS28	0.00127907256088804
SBS29	0
SBS30	0.0134697853625725
SBS31	0.0267154696737377
SBS32	0.0246074540872778
SBS33	0.0028041730925212
SBS34	0.0216007862195257
SBS35	0
SBS36	0
SBS37	0.0945305506832103
SBS38	0.101100114478909
SBS39	0.0916285683424923
SBS40	0.06018448288606
SBS41	0
SBS42	0
SBS44	0
SBS84	0
SBS85	0.0168669597233842
SBS86	0
SBS87	0
SBS88	0
SBS89	0.0680826141442199
SBS90	0.00898010190626668
SBS91	0
SBS92	0
SBS93	0
SBS94	0
DBS1	0.00930974064883491
DBS2	0.122237164812635
DBS3	0
DBS4	0.0443448107363736
DBS5	0
DBS6	0.364847419253406
DBS7	0.133318531114828
DBS8	0.0158617537129426
DBS9	0.150432229067076
DBS10	0.00199359431728944
DBS11	0.157654756336615
ID1	0.36592887195351
ID2	0.104893168363459
ID3	0.0403672302043724
ID4	0.0640536049526906
ID5	0
ID6	0.0153622182702787
ID7	0
ID8	0.0797975073235412
ID9	0.0891409859148646
ID10	0.0912107917950533
ID11	0.0632860219973605
ID12	0.0529682626650662
ID13	0.0147786914543617
ID14	0.0182126451054421
ID18	0
