SBS1	0.0479234333052133
SBS2	0.0103029383748635
SBS3	0.00980320349229216
SBS4	0
SBS5	0
SBS6	0
SBS7	0
SBS8	0.0350983298320674
SBS9	0.125480032617065
SBS10	0.0167989853236384
SBS11	0
SBS12	0
SBS13	0
SBS14	0.0234632893616129
SBS15	0
SBS16	0
SBS17	0.0198666023436906
SBS18	0.0817181141030228
SBS19	0
SBS20	0
SBS21	0
SBS22	0.01385191577782
SBS23	0
SBS24	0.00796662675133556
SBS25	0
SBS26	0
SBS28	0.0710569884313966
SBS29	0
SBS30	0.035829718453684
SBS31	0
SBS32	0.00115208502185001
SBS33	0.0243596179773465
SBS34	0.000211624635956284
SBS35	0
SBS36	0
SBS37	0.0711284698231154
SBS38	0.00585517386171533
SBS39	0
SBS40	0.318774512746164
SBS41	0.0450237417660127
SBS42	0
SBS44	0.0171198606567875
SBS84	0
SBS85	0
SBS86	0
SBS87	0
SBS88	0
SBS89	0
SBS90	0.0172147353433502
SBS91	0
SBS92	0
SBS93	0
SBS94	0
DBS1	0
DBS2	0
DBS3	0.407298675641584
DBS4	0.0305731838975251
DBS5	0
DBS6	0
DBS7	0.211209073520548
DBS8	0
DBS9	0.128856457027468
DBS10	0
DBS11	0.222062609912875
ID1	0.0600998591962432
ID2	0.11147845701657
ID3	0.00437328618535935
ID4	0.0968025272377726
ID5	0
ID6	0.126897940009939
ID7	0.0185600524802303
ID8	0.0765295418672452
ID9	0
ID10	0.0808259641493519
ID11	0.0508645448635174
ID12	0.232651127680658
ID13	0.0327605249186238
ID14	0.0311087858146451
ID18	0.0770473885798439
